threshold,precision,recall,f1,sensitivity,specificity,pct_swaps_resolved,pct_frames_clean_pre,pct_frames_clean_post,tp,fp,fn,tn,n_frames,n_swapped_gt,n_swapped_pred
0.4851515151515151,0.9649230499408077,0.9449525527072867,0.9548333911836168,0.9449525527072867,0.9739507017029728,94.49525527072868,56.87222222222223,96.14444444444445,44014,1600,2564,59822,108000,46578,45614
0.495050505050505,0.9664650907091809,0.9435785134612907,0.954884685996111,0.9435785134612907,0.975171762560646,94.35785134612907,56.87222222222223,96.15462962962962,43950,1525,2628,59897,108000,46578,45475
0.5049494949494949,0.9678166497551507,0.9419683112198892,0.9547175559230568,0.9419683112198892,0.9762462961153984,94.19683112198892,56.87222222222223,96.1462962962963,43875,1459,2703,59963,108000,46578,45334
0.5148484848484849,0.9690575719372747,0.9406586800635494,0.9546469697464893,0.9406586800635494,0.9772231448015369,94.06586800635493,56.87222222222223,96.14537037037037,43814,1399,2764,60023,108000,46578,45213
0.5247474747474747,0.9708668929863099,0.9394134569968655,0.95488122906369,0.9394134569968655,0.9786232945850021,93.94134569968655,56.87222222222223,96.17129629629629,43756,1313,2822,60109,108000,46578,45069
0.5346464646464646,0.9721177596297202,0.9379106015715574,0.9547078684834511,0.9379106015715574,0.9796001432711406,93.79106015715574,56.87222222222223,96.16203703703704,43686,1253,2892,60169,108000,46578,44939
0.5445454545454546,0.9732485497545739,0.9365150929623427,0.9545285454823956,0.9365150929623427,0.9804793070886653,93.65150929623427,56.87222222222223,96.15185185185186,43621,1199,2957,60223,108000,46578,44820
0.5544444444444444,0.9744863703504767,0.9348190132680665,0.954240631163708,0.9348190132680665,0.9814398749633682,93.48190132680665,56.87222222222223,96.13333333333334,43542,1140,3036,60282,108000,46578,44682
0.5643434343434344,0.9753645950190711,0.9333161578427583,0.9538772106903058,0.9333161578427583,0.9821236690436651,93.33161578427584,56.87222222222223,96.10740740740741,43472,1098,3106,60324,108000,46578,44570
0.5742424242424242,0.9764459742188027,0.9318562411438877,0.9536301618165639,0.9318562411438877,0.9829539904268829,93.18562411438876,56.87222222222223,96.09166666666667,43404,1047,3174,60375,108000,46578,44451
0.5841414141414141,0.9774563343412916,0.9299454678174245,0.953109184526691,0.9299454678174245,0.9837354693757937,92.99454678174244,56.87222222222223,96.0537037037037,43315,999,3263,60423,108000,46578,44314
0.594040404040404,0.9783469466253366,0.928335265576023,0.9526852106857615,0.928335265576023,0.9844192634560907,92.8335265576023,56.87222222222223,96.02314814814815,43240,957,3338,60465,108000,46578,44197
0.6039393939393939,0.9791789521433432,0.9268753488771523,0.9523095248599285,0.9268753488771523,0.9850542151020807,92.68753488771523,56.87222222222223,95.99629629629631,43172,918,3406,60504,108000,46578,44090
0.6138383838383838,0.9800609312477264,0.9254798402679376,0.9519886928292219,0.9254798402679376,0.985721728370942,92.54798402679376,56.87222222222223,95.97407407407408,43107,877,3471,60545,108000,46578,43984
0.6237373737373737,0.9809204677562744,0.9238696380265361,0.9515406812829613,0.9238696380265361,0.9863729608283677,92.38696380265361,56.87222222222223,95.94166666666666,43032,837,3546,60585,108000,46578,43869
0.6336363636363637,0.9817620843332191,0.9222594357851346,0.9510810002988941,0.9222594357851346,0.9870079124743577,92.22594357851347,56.87222222222223,95.90833333333333,42957,798,3621,60624,108000,46578,43755
0.6435353535353535,0.9828767908309456,0.9205633560908584,0.9507000875802357,0.9205633560908584,0.9878382338575754,92.05633560908583,56.87222222222223,95.88240740740741,42878,747,3700,60675,108000,46578,43625
0.6534343434343434,0.9834389930172731,0.919210786208081,0.9502408060900637,0.919210786208081,0.9882615349549021,91.9210786208081,56.87222222222223,95.84814814814816,42815,721,3763,60701,108000,46578,43536
0.6633333333333333,0.9844073886406559,0.9176220533298982,0.9498422152095649,0.9176220533298982,0.9889778906580704,91.76220533298982,56.87222222222223,95.82037037037037,42741,677,3837,60745,108000,46578,43418
0.6732323232323232,0.9852907218399298,0.9160762591781528,0.9494237016599172,0.9160762591781528,0.9896291231154961,91.60762591781528,56.87222222222223,95.79074074074074,42669,637,3909,60785,108000,46578,43306
0.6831313131313131,0.9859493993194602,0.9144660569367512,0.9488633199300505,0.9144660569367512,0.9901175474585653,91.44660569367512,56.87222222222223,95.74907407407407,42594,607,3984,60815,108000,46578,43201
0.693030303030303,0.986634490439948,0.9128773240585685,0.9483239288980083,0.9128773240585685,0.9906222526130702,91.28773240585684,56.87222222222223,95.70925925925926,42520,576,4058,60846,108000,46578,43096
0.702929292929293,0.9873839063336515,0.910708918373481,0.9474977384156624,0.910708918373481,0.991175800201882,91.0708918373481,56.87222222222223,95.64722222222221,42419,542,4159,60880,108000,46578,42961
0.7128282828282828,0.9881430305293624,0.90892696122633,0.9468810807183915,0.90892696122633,0.9917293477906939,90.892696122633,56.87222222222223,95.60185185185185,42336,508,4242,60914,108000,46578,42844
0.7227272727272727,0.9888113852347736,0.9069517798102108,0.9461142217245241,0.9069517798102108,0.9922177721337632,90.69517798102108,56.87222222222223,95.54444444444444,42244,478,4334,60944,108000,46578,42722
0.7326262626262626,0.9892031451707546,0.9048263128515608,0.9451352836302883,0.9048263128515608,0.9925108267396047,90.48263128515607,56.87222222222223,95.46944444444443,42145,460,4433,60962,108000,46578,42605
0.7425252525252525,0.9898590621397143,0.9032161106101593,0.9445548333501723,0.9032161106101593,0.9929829702712383,90.32161106101593,56.87222222222223,95.42685185185185,42070,431,4508,60991,108000,46578,42501
0.7524242424242424,0.9902113406925181,0.9013053372836962,0.9436689369928294,0.9013053372836962,0.9932434632542085,90.13053372836963,56.87222222222223,95.35925925925926,41981,415,4597,61007,108000,46578,42396
0.7623232323232323,0.9906822750384296,0.8993730945940144,0.9428220969357325,0.8993730945940144,0.9935853602943571,89.93730945940143,56.87222222222223,95.29537037037036,41891,394,4687,61028,108000,46578,42285
0.7722222222222221,0.9910379818862914,0.8974193825411139,0.941908152688269,0.8974193825411139,0.9938458532773273,89.74193825411139,56.87222222222223,95.22592592592592,41800,378,4778,61044,108000,46578,42178
0.7821212121212121,0.9914653860783568,0.8953797930353385,0.9409760610094537,0.8953797930353385,0.9941551886946045,89.53797930353386,56.87222222222223,95.15555555555557,41705,359,4873,61063,108000,46578,42064
0.792020202020202,0.9918470487269954,0.8932543260766885,0.9399724374759958,0.8932543260766885,0.9944319624890104,89.32543260766886,56.87222222222223,95.07962962962962,41606,342,4972,61080,108000,46578,41948
0.8019191919191919,0.9923707937722718,0.8908497573961957,0.9388738672489281,0.8908497573961957,0.9948064211520302,89.08497573961957,56.87222222222223,94.99722222222222,41494,319,5084,61103,108000,46578,41813
0.8118181818181818,0.9927803895231699,0.8886384129846708,0.937827121332276,0.8886384129846708,0.9950994757578717,88.86384129846708,56.87222222222223,94.91851851851851,41391,301,5187,61121,108000,46578,41692
0.8217171717171717,0.9930973110779739,0.8864914766628021,0.9367711783656246,0.8864914766628021,0.9953274071179707,88.64914766628021,56.87222222222223,94.83888888888889,41291,287,5287,61135,108000,46578,41578
0.8316161616161616,0.9936270368135184,0.8837004594443729,0.935445382543777,0.8837004594443729,0.9957018657809905,88.3700459444373,56.87222222222223,94.73981481481482,41161,264,5417,61158,108000,46578,41425
0.8415151515151514,0.9941116603663855,0.8807806260466314,0.9340209002117341,0.8807806260466314,0.996043762821139,88.07806260466315,56.87222222222223,94.63333333333334,41025,243,5553,61179,108000,46578,41268
0.8514141414141414,0.9945045592705167,0.8780754862810769,0.9326704901770749,0.8780754862810769,0.9963205366155449,87.8075486281077,56.87222222222223,94.5324074074074,40899,226,5679,61196,108000,46578,41125
0.8613131313131313,0.9949964609113764,0.8752200609729915,0.9312727729614273,0.8752200609729915,0.9966624336556934,87.52200609729915,56.87222222222223,94.4287037037037,40766,205,5812,61217,108000,46578,40971
0.8712121212121212,0.9954670195040675,0.872235819485594,0.929786016706717,0.872235819485594,0.9969880498844063,87.2235819485594,56.87222222222223,94.31851851851853,40627,185,5951,61237,108000,46578,40812
0.8811111111111111,0.9957415384615385,0.8684786809223238,0.9277662465740858,0.8684786809223238,0.9971834196216339,86.84786809223239,56.87222222222223,94.1675925925926,40452,173,6126,61249,108000,46578,40625
0.891010101010101,0.9961195284114783,0.8652582764395208,0.9260889047186829,0.8652582764395208,0.9974439126046042,86.52582764395208,56.87222222222223,94.04351851851852,40302,157,6276,61265,108000,46578,40459
0.9009090909090909,0.9965493272429373,0.8618446476877496,0.9243149896384988,0.8618446476877496,0.9977369672104458,86.18446476877496,56.87222222222223,93.91296296296296,40143,139,6435,61283,108000,46578,40282
0.9108080808080807,0.9969281486476361,0.857014040963545,0.9216915457347695,0.857014040963545,0.9979974601934161,85.70140409635451,56.87222222222223,93.71944444444445,39918,123,6660,61299,108000,46578,40041
0.9207070707070707,0.9971377639408471,0.8526557602301515,0.9192542270880831,0.8526557602301515,0.9981439874963368,85.26557602301516,56.87222222222223,93.53981481481482,39715,114,6863,61308,108000,46578,39829
0.9306060606060605,0.9974458830669634,0.8468160934346687,0.9159796567659831,0.8468160934346687,0.9983556380450002,84.68160934346687,56.87222222222223,93.30000000000001,39443,101,7135,61321,108000,46578,39544
0.9405050505050505,0.9976527618318664,0.8395165099403151,0.9117787648793909,0.8395165099403151,0.9985021653479209,83.95165099403151,56.87222222222223,92.99351851851851,39103,92,7475,61330,108000,46578,39195
0.9504040404040404,0.9978585618824015,0.8303490918459359,0.906429801844452,0.8303490918459359,0.9986486926508417,83.03490918459359,56.87222222222223,92.60648148148148,38676,83,7902,61339,108000,46578,38759
0.9603030303030302,0.9980361351139042,0.8183047790802525,0.8992780294450736,0.8183047790802525,0.9987789391423268,81.83047790802524,56.87222222222223,92.09444444444445,38115,75,8463,61347,108000,46578,38190
0.9702020202020202,0.998264213421636,0.802567735840955,0.8897828027372806,0.802567735840955,0.9989417472566833,80.2567735840955,56.87222222222223,91.425,37382,65,9196,61357,108000,46578,37447
0.98010101010101,0.99873396818407,0.7790802524797115,0.8753377074488614,0.7790802524797115,0.9992510826739605,77.90802524797115,56.87222222222223,90.42962962962963,36288,46,10290,61376,108000,46578,36334
0.99,0.9989980550480344,0.7278114131134871,0.842110492845787,0.7278114131134871,0.9994464524111881,72.7811413113487,56.87222222222223,88.22962962962963,33900,34,12678,61388,108000,46578,33934
